cell;lon;lat
7572;24.833572;59.439724
7573;24.844083;59.440157
7574;24.860215;59.442773
7575;24.851605;59.440525
7576;24.86136;59.44159
7577;24.865504;59.437806
7578;24.840964;59.430212
7579;24.839084;59.427541
7580;24.843521118164;59.416122436523
7581;24.831059;59.42249
7582;24.794062;59.418652
7583;24.811425;59.404626
7584;24.819726;59.396411
7585;24.836655;59.383163
7586;24.838874;59.381896
7587;24.879939;59.356273
7588;24.874506;59.358265
7589;24.944633;59.314551
7590;24.959894;59.294382
7591;24.989979;59.271285
7592;25.006421;59.258023
7593;25.049941;59.211066
7594;25.146478;59.175233
7595;25.127913;59.179653
7596;25.218362;59.156907
7597;25.344409;59.106669
7598;25.480601;59.038288
7599;25.422874;59.064621
7600;25.407726;59.082234
7601;25.382653;59.095802
7602;25.308095;59.140764
7603;25.28697;59.159692
7604;25.227769;59.164305
7605;24.900999;59.338043
7606;24.655896;59.418388
7607;24.654075;59.425461
7608;24.646319;59.424861
7609;24.667966;59.404937
7610;24.663226;59.400951
7611;24.672011;59.404499
7612;24.686281;59.406483
7613;24.718375;59.402483
7614;24.721985;59.40239
7615;24.757397;59.412319
7616;24.758798;59.413606
7617;24.83653;59.417371
7618;24.822824;59.4236
7619;24.99902;59.312891
7620;24.792389;59.418746
7621;24.843027;59.37962
7622;24.858563;59.368706
7623;24.94954;59.301041
7624;24.928665161133;59.317245483398
7625;24.683163;59.435032
7626;24.662418;59.413891
7627;24.835264;59.433477
7628;24.816046;59.398033
7629;24.856076;59.375905
7630;24.829514;59.388931
7631;24.810923;59.415356
7632;24.77821;59.4277
7633;24.770038;59.431039
7634;24.774181;59.429212
7635;24.768803;59.431552
7636;24.762553;59.433571
7637;24.751510620117;59.432601928711
7638;24.75156;59.433926
7639;24.754819;59.432895
7640;24.755056;59.437036
7641;24.829788208008;59.388656616211
7642;24.830475;59.38797
7643;24.889266;59.348586
7644;24.851760864258;59.373550415039
7645;24.786797;59.423585
7646;24.755151;59.434367
7647;24.748923;59.435376
7648;24.647185;59.41776
7649;24.691727;59.406702
7650;24.860982;59.442078
7651;24.855921;59.442215
7652;24.748158;59.432573
7653;24.805641;59.411383
7654;24.793396;59.418869
7655;24.750821;59.433144
7656;25.611167;58.951818
7657;25.957758;58.671619
7658;25.995876;58.655852
7659;25.996811;58.660813
7660;26.031481;58.651203
7661;26.345783;58.482392
7662;24.827041625977;59.391403198242
7663;24.739632;59.432233
7664;26.198235;58.610007
7665;24.751510620117;59.433975219727
7666;24.750829;59.434071
7667;24.745402;59.434029
7668;26.371491;58.469942
7669;26.411293;58.454521
7670;26.630846;58.410023
7671;26.606092;58.410171
7672;26.668968;58.386841
7673;26.719366;58.314458
7674;26.718153;58.307766
7675;26.297987;58.551623
7676;26.694648;58.374387
7677;24.746637;59.433523
7678;26.766128540039;58.373794555664
7679;26.73262;58.361435
7680;26.737093;58.361435
7681;26.737015;58.366653
7682;26.740521;58.376218
7683;26.736832;58.363266
7684;26.652863;58.352446
7685;26.644283;58.328192
7686;26.648025512695;58.35319519043
7687;26.65254;58.36741
7688;26.675285;58.363933
7689;26.656005;58.367728
7690;26.67388;58.364867
7691;26.658872;58.34372
7692;26.618805;58.319182
7693;26.665421;58.361206
7694;26.721155;58.323498
7695;26.666792;58.373795
7696;27.161554;58.017803
7697;27.21223;57.974057
7698;27.202835083008;57.981033325195
7699;27.068777;58.048666
7700;26.12621;58.631
7701;26.025476;58.653285
7702;25.97736;58.66718
7703;25.902648;58.695484
7704;25.925102;58.666111
7705;25.03141;58.849307
7706;25.052062;58.843376
7707;24.981411;58.880883
7708;24.969112;58.878433
7709;24.924339;58.890653
7710;24.880816;58.901428
7711;24.885749;58.899645
7712;24.752972;58.883979
7713;24.707425;58.886159
7714;26.268089;58.597429
7715;26.007733;58.689761
7716;25.998601;58.663632
7717;26.699151;58.351547
7718;26.620306;58.410459
7719;26.446209;58.444263
7720;26.414028;58.453688
7721;26.384367;58.463359
7722;26.365873;58.470043
7723;26.326181;58.506299
7724;26.538403;58.418402
7725;26.393988;58.437637
7726;26.722292;58.34286
7727;26.695775;58.384127
7728;26.687533;58.390169
7729;24.642588;58.830362
7730;24.578936;58.830477
7731;24.560366;58.856103
7732;24.501733;58.880781
7733;24.510825;58.877563
7734;24.489797;58.886425
7735;24.494674;58.887765
7736;24.725514;58.886523
7737;24.957994;58.908288
7738;24.742953;58.860631
7739;24.732734;58.89473
7740;25.141526;58.820973
7741;25.185255;58.812092
7742;25.244038;58.801091
7743;25.301905;58.805031
7744;25.370222;58.815356
7745;25.391131;58.823892
7746;25.366708;58.813303
7747;25.41956;58.806108
7748;25.424538;58.787613
7749;25.524278;58.763593
7750;25.547617;58.761305
7751;25.584284;58.71309
7752;25.637016;58.696764
7753;25.687065;58.683987
7754;25.76411;58.755611
7755;25.752521;58.721412
7756;26.417736;58.454437
7757;25.364949;58.816945
7758;25.774197;58.76295
7759;25.678138;58.682098
7760;24.739821;58.89908
7761;25.452576;58.784752
7762;25.893531;58.682475
7763;25.405472;58.812973
7764;26.648986;58.200092
7765;26.733173;58.37803
7766;26.707476;58.373632
7767;26.702813;58.368012
7768;26.700323;58.371099
7769;26.69609;58.376816
7770;26.710228;58.371533
7771;25.223406;59.165177
7772;25.21145;59.163006
7773;25.113882;59.259208
7774;25.114163;59.177799
7775;25.043742;59.204117
7776;25.033089;59.224153
7777;24.996583;59.266155
7778;24.939777;59.310177
7779;24.878135;59.356665
7780;24.855147;59.370517
7781;24.820205;59.396686
7782;24.814689;59.401236
7783;24.806753;59.407146
7784;24.798876;59.415075
7785;24.779547;59.422495
7786;24.776917;59.426147
7787;24.774708;59.427666
7788;24.772908;59.427082
7789;24.774834;59.42891
7790;24.764076;59.433975
7791;24.76354;59.432885
7792;24.758497;59.434214
7793;24.757004;59.435468
7794;24.756738;59.437526
7795;24.755007;59.43521
7796;24.752162;59.43535
7797;24.758764;59.439468
7798;24.761734;59.432907
7799;24.766076;59.432477
7800;24.774108;59.4292
7801;24.77189;59.427054
7802;24.783902;59.423019
7803;25.414542;59.075686
7804;25.483077;59.037895
7805;25.375672;59.098549
7806;25.330316;59.117088
7807;24.822677;59.39469
7808;24.837029;59.383288
7809;24.832469;59.386996
7810;24.840731;59.380403
7811;25.229265;59.154345
7812;25.078353881836;59.184036254883
7813;25.026597;59.245357
7814;24.837382;59.382598
7815;24.760535;59.433779
7816;24.747391;59.435134
7817;24.752416;59.436472
7818;24.840223;59.380679
7819;24.90139;59.383656
7820;24.865298;59.365507
7821;24.797124;59.41779
7822;25.87102;58.719865
7823;24.827728;59.390717
7824;24.842289;59.358374
7825;25.146817;59.175105
7826;25.334976;59.110572
7827;25.613639;58.914573
7828;25.720695;58.85189
7829;25.697854;58.876177
7830;24.886621;59.350733
7831;25.684838;58.881913
7832;25.145645;59.17717
7833;24.867782;59.353958
7834;25.613705;58.915469
7835;24.752725;59.437171
7836;24.823607;59.350281
7837;24.795824;59.33535
7838;26.496555;58.347545
7839;26.689682;58.376312
7840;26.696187;58.374887
7841;26.728853;58.37913
7842;26.721497;58.380146
7843;26.7342;58.374825
7844;26.716482;58.371298
7845;26.723099;58.372879
7846;27.063646;58.53265
7847;27.121849;58.56472
7848;27.147073;58.637144
7849;27.101648;58.722332
7850;26.947706;58.512771
7851;27.155533;58.689804
7852;27.153854;58.692398
7853;26.885058;58.783873
7854;26.933052;58.776239
7855;26.885603;58.758868
7856;26.826641;58.708148
7857;26.859387;58.747577
7858;26.797199;58.662175
7859;26.726255;58.393804
7860;26.807232;58.445701
7861;26.856497;58.486274
7862;26.756428;58.56514
7863;26.616033;58.53406
7864;26.682631;58.445103
7865;26.709374;58.411562
7866;26.627113;58.42192
7867;26.985986;58.772741
7868;26.767501831055;58.379287719727
7869;26.633569;58.462377
7870;26.610819;58.521472
7871;26.631721;58.554649
7872;27.120906;58.713457
7873;26.696090698242;58.526229858398
7874;25.488499;58.110201
7875;25.620954;58.069444
7876;25.653113;58.037728
7877;25.759062;58.01284
7878;25.863632;58.023641
7879;25.94756;58.023905
7880;26.002688;58.056794
7881;26.029517;58.065524
7882;26.015875;58.076283
7883;26.111188;58.094223
7884;26.23686;58.140588
7885;26.199394;58.06846
7886;26.159307;58.123982
7887;26.19412;58.132168
7888;26.274376;58.136559
7889;26.291127;58.127623
7890;26.314591;58.125229
7891;26.326881;58.1242
7892;26.356651;58.111499
7893;26.399004;58.092179
7894;26.455812;58.06866
7895;26.508255;58.062058
7896;26.511211;58.059826
7897;26.542562;58.062197
7898;26.557113;58.056676
7899;26.551299;58.056686
7900;26.633041;58.076994
7901;26.598357;58.062286
7902;26.692509;58.077642
7903;26.716142;58.069611
7904;26.491928;58.0616
7905;26.512184;58.060227
7906;26.504975;58.0616
7907;26.297816;58.113904
7908;26.499023;58.060684
7909;26.036912;58.091721
7910;27.070999145508;58.063430786133
7911;27.067794;58.056107
7912;22.055740356445;57.924728393555
7913;26.166785;57.903291
7914;26.140085;57.858855
7915;26.124772;57.838297
7916;26.108963;57.826126
7917;26.099865;57.821515
7918;26.081621;57.808897
7919;26.060381;57.795452
7920;26.036188;57.789929
7921;26.039314;57.790661
7922;26.013639;57.786026
7923;25.997085571289;57.786026000977
7924;25.997085571289;57.786026000977
7925;26.016999;57.78019
7926;26.249193;58.119439
7927;26.229639;58.093111
7928;26.184301;58.027503
7929;26.170378;58.004351
7930;26.176212;57.972517
7931;26.165774;57.972336
7932;24.63332;59.413205
7933;27.458267;59.008942
7934;24.688683;59.449081
7935;26.965598;59.425737
7936;26.964797;59.42711
7937;23.83462;58.644798
7938;23.794736;58.784694
7939;24.020882;58.552833
7940;23.547634;58.945634
7941;23.53889465332;58.947830200195
7942;23.540955;58.93959
7943;23.539226;58.947357
7944;23.533401489258;58.951950073242
7945;23.540267944336;58.947830200195
7946;23.618316;58.947945
7947;23.541183;58.948288
7948;23.54174;58.94734
7949;23.53889465332;58.947830200195
7950;23.53889465332;58.947830200195
7951;23.684625;58.956376
7952;23.541641235352;58.949203491211
7953;23.53889465332;58.947830200195
7954;23.526956;59.016497
7955;23.53889465332;58.947830200195
7956;23.533401489258;58.951950073242
7957;23.762741;58.956987
7958;23.538437;58.94783
7959;23.540585;58.950471
7960;23.564987182617;58.93684387207
7961;23.581319;58.940572
7962;24.930274;59.435086
7963;25.958718;58.668613
7964;25.928989;58.677327
7965;25.400179;58.791285
7966;26.464863;58.436576
7967;25.893286;58.699851
7968;25.378425;58.802958
7969;23.97532;58.980354
7970;25.338152;58.792653
7971;26.028251;58.651059
7972;25.56607;58.721311
7973;25.587746;58.713887
7974;25.346825;58.811879
7975;26.029149;58.63501
7976;25.536474;58.744296
7977;25.340651;58.810502
7978;25.307621;58.805503
7979;25.337219;58.809815
7980;26.187098;58.544588
7981;25.909719;58.677786
7982;25.243458;58.803274
7983;25.663987;58.728192
7984;25.329509;58.808063
7985;25.326919555664;58.807754516602
7986;25.621452;58.699719
7987;25.076978;58.679243
7988;25.468886;58.778497
7989;24.331597;58.931307
7990;24.16205;58.924053
7991;25.140333;58.822012
7992;25.928927;58.677303
7993;25.540003;58.735058
7994;25.932084;58.693225
7995;25.257727;58.80036
7996;25.383241;58.787619
7997;25.856024;58.724792
7998;26.466835;58.48008
7999;25.379794;58.805705
8000;25.6252;58.711052
8001;25.428571;58.788548
8002;25.588638;58.718623
8003;25.782694;58.748119
8004;24.85121;58.973003
8005;24.829449;58.99006
8006;24.878224;58.936146
8007;26.285908;58.520541
8008;25.078081;58.836869
8009;24.807769;58.999192
8010;25.326919555664;58.807754516602
8011;25.810736;58.548194
8012;24.857651;58.959015
8013;24.740366;58.984006
8014;24.710536;58.964998
8015;24.601884;58.946827
8016;24.950982;58.885532
8017;24.782081;58.995836
8018;24.902903;58.899191
8019;24.803586;58.997385
8020;24.659488;58.952783
8021;24.752053;59.435111
8022;24.504421;58.394865
8023;24.504001;58.394943
8024;24.495882;58.39616
8025;24.502986;58.395255
8026;26.742783;58.377457
8027;26.74498;58.376816
8028;26.781235;57.64801
8029;26.771629;57.683029
8030;26.821059;57.648017
8031;26.8213;57.620393
8032;26.779633;57.64801
8033;24.743385;59.4413
8034;24.759831;59.435833
8035;24.753189;59.440231
8036;24.775443;59.451045
8037;24.750137;59.439583
8038;25.019949;59.48204
8039;24.519653;58.247566
8040;24.490584;58.2155
8041;24.524031;58.396455
8042;24.537652;58.393145
8043;24.513197;58.397496
8044;24.519081;58.398685
8045;24.521849;58.370321
8046;24.720256;59.391287
8047;24.738283;59.404996
8048;24.758463;59.443448
8049;24.760513;59.442368
8050;24.762871;59.442815
8051;26.94106;58.142188
8052;26.993114;58.10934
8053;26.969768;58.114243
8054;26.980392;58.112514
8055;27.019077;58.090282
8056;26.963528;58.123513
8057;26.921053;58.16138
8058;26.771469;58.361435
8059;26.770935;58.362671
8060;26.767502;58.361778
8061;26.774635;58.362864
8062;26.769562;58.359964
8063;27.774124;59.396622
8064;24.68367;59.43782
8065;24.684154;59.439665
8066;24.608074;59.444674
8067;24.690416;59.440342
8068;24.678203;59.437039
8069;24.683514;59.423434
8070;24.697628;59.437133
8071;24.704398;59.429698
8072;24.715805;59.432994
8073;24.714463;59.431244
8074;24.718129;59.434195
8075;24.685592651367;59.439468383789
8076;24.689239;59.426585
8077;24.732944;59.433264
8078;24.749346;59.430961
8079;24.73839;59.433621
8080;24.726036;59.438301
8081;24.72388;59.433206
8082;24.724927;59.434541
8083;24.743714;59.43093
8084;24.746279;59.432455
8085;24.718895;59.433975
8086;24.726173;59.434628
8087;24.743270874023;59.42985534668
8088;24.748438;59.430826
8089;24.730759;59.422836
8090;24.726668;59.429665
8091;24.73744;59.427094
8092;24.74258;59.427477
8093;24.748162;59.419753
8094;24.738772;59.42171
8095;24.726971;59.422452
8096;24.733135;59.422695
8097;24.740729;59.424321
8098;24.728907;59.420853
8099;24.728164672852;59.424362182617
8100;24.742806;59.427497
8101;24.737512;59.423919
8102;24.714946;59.425736
8103;27.406769;59.364624
8104;27.40608215332;59.365310668945
8105;27.400139;59.361136
8106;24.590835571289;57.878036499023
8107;24.559854;57.900564
8108;24.532744;57.891796
8109;24.709969;59.431057
8110;24.649436;59.420354
8111;24.708017;59.438378
8112;24.702735;59.440276
8113;24.684945;59.42914
8114;24.711803;59.435885
8115;24.694586;59.429489
8116;24.70234;59.440105
8117;24.521487;59.370256
8118;24.44125;59.359648
8119;24.636768;59.414213
8120;24.429623;59.317862
8121;24.399676;59.346262
8122;24.571266;59.380143
8123;24.535813;59.344025
8124;24.514625;59.365185
8125;24.543093;59.381265
8126;24.639521;59.41044
8127;24.451684;59.345121
8128;24.634999;59.415017
8129;24.37493;59.367506
8130;24.53554;59.374551
8131;24.633508;59.426843
8132;24.587846;59.333895
8133;24.524605;59.366501
8134;24.540316;59.378363
8135;24.625769;59.408232
8136;24.987716674805;59.480667114258
8137;24.987716674805;59.480667114258
8138;24.412755;59.370433
8139;27.616195678711;57.97966003418
8140;24.779302;59.426984
8141;24.792023;59.434204
8142;24.771792;59.437909
8143;24.742752;59.432148
8144;24.767755;59.429258
8145;24.743286;59.43179
8146;24.754598;59.428422
8147;24.73541;59.431029
8148;24.772437;59.43423
8149;24.763697;59.425772
8150;24.744806;59.441973
8151;24.7635;59.429322
8152;24.776535;59.434891
8153;24.742329;59.43667
8154;24.780829;59.439861
8155;24.739127;59.414938
8156;24.803079;59.46484
8157;24.733392;59.414039
8158;24.774589;59.442752
8159;24.758225;59.437124
8160;24.815395;59.469501
8161;24.730841;59.420337
8162;24.737532;59.41251
8163;24.812611;59.454234
8164;24.737651;59.413009
8165;24.77118;59.440726
8166;24.744299;59.427702
8167;24.730911;59.417888
8168;24.733161;59.42733
8169;24.817619;59.44496
8170;24.702632;59.428602
8171;24.663772;59.427737
8172;24.692267;59.445294
8173;24.58302;59.398332
8174;24.706727;59.445725
8175;24.339012;59.334079
8176;24.452908;59.362706
8177;24.495079;59.329189
8178;24.578244;59.34473
8179;24.545657;59.387217
8180;24.679016;59.398527
8181;24.682294;59.395638
8182;24.643796;59.407019
8183;24.504057;59.318935
8184;24.693718;59.400978
8185;24.555553;59.336368
8186;24.64386;59.405315
8187;24.554389;59.324806
8188;24.663143;59.399422
8189;24.668495;59.397324
8190;24.618758;59.408059
8191;24.67546;59.397755
8192;24.676918;59.391915
8193;24.656502;59.403704
8194;24.653982;59.405031
8195;24.705962;59.409751
8196;24.695247;59.397317
8197;24.672083;59.397717
8198;24.576016;59.392438
8199;24.556671;59.384073
8200;24.632521;59.405788
8201;24.712381;59.422741
8202;24.704821;59.409819
8203;24.712236;59.418727
8204;24.702563;59.421248
8205;24.709353;59.41583
8206;24.683408;59.410475
8207;24.671919;59.410922
8208;24.657569;59.408964
8209;24.706826;59.412319
8210;24.674232;59.40077
8211;24.60228;59.399185
8212;24.68672;59.408259
8213;24.682728;59.404138
8214;24.681442;59.410781
8215;26.028671264648;57.773666381836
8216;24.77092;59.422806
8217;24.523524;59.314991
8218;24.813527;59.426576
8219;24.756489;59.411582
8220;24.790127;59.42249
8221;24.713905;59.401632
8222;27.77961730957;59.395523071289
8223;24.826767;59.447983
8224;24.843646;59.45035
8225;24.645348;59.421749
8226;24.852732;59.452983
8227;24.808872;59.444328
8228;24.837053;59.452445
8229;24.828456;59.449082
8230;24.687924;59.445632
8231;24.749951;59.395112
8232;24.718993;59.354786
8233;24.652209;59.328373
8234;24.79259;59.430482
8235;24.732589;59.383824
8236;24.74657;59.372727
8237;24.835712;59.444498
8238;24.722806;59.371276
8239;24.793378;59.432233
8240;24.741966;59.367302
8241;24.709356;59.442872
8242;24.734934;59.432654
8243;24.738968;59.432029
8244;24.700144;59.424494
8245;24.555386;59.38475
8246;24.703053;59.418242
8247;24.706011;59.410449
8248;24.638334;59.417594
8249;24.700818;59.405216
8250;24.652586;59.413891
8251;24.616716;59.426158
8252;24.647857;59.411465
8253;24.719696;59.416199
8254;24.646883;59.411488
8255;24.719145;59.424606
8256;24.699304;59.413475
8257;24.647563;59.410999
8258;24.726334;59.430405
8259;24.725026;59.428593
8260;24.81279;59.469754
8261;24.732682;59.436716
8262;24.752918;59.443396
8263;24.706843;59.453353
8264;24.734395;59.44124
8265;24.844711;59.468124
8266;24.753063;59.440782
8267;24.756743;59.43989
8268;24.805069;59.449219
8269;24.640169;59.438799
8270;24.829543;59.46379
8271;24.734242;59.440245
